/data_file_name=/CTD002_D20240124T171601,csv;;;;;;;;
2024-01-24T17:18:49;66860;26,36;26,42;22,123;25,6;26,02;3,882;
2024-01-24T17:18:50;66860;26,32;26,38;22,583;25,6;26,02;3,882;
2024-01-24T17:18:51;66870;26,33;26,39;22,826;25,6;26,02;3,882;
2024-01-24T17:18:52;66860;26,32;26,38;22,902;25,6;26,02;3,882;
2024-01-24T17:18:52;66890;26,33;26,39;22,992;25,6;26,02;3,882;
2024-01-24T17:18:53;66920;26,33;26,39;22,985;25,6;26,02;3,882;
2024-01-24T17:18:54;66870;26,33;26,39;23,147;25,6;26,02;3,882;
2024-01-24T17:18:55;66890;26,31;26,37;23,504;25,6;26,02;3,882;
2024-01-24T17:18:55;66920;26,33;26,39;23,947;25,6;26,02;3,882;
2024-01-24T17:18:56;66910;26,31;26,37;24,409;25,6;26,02;3,882;
2024-01-24T17:18:57;66920;26,3;26,36;24,665;25,6;26,02;3,882;
2024-01-24T17:18:58;66900;26,31;26,37;24,836;25,6;26,02;3,882;
2024-01-24T17:18:58;66920;26,31;26,37;24,907;25,6;26,02;3,882;
2024-01-24T17:18:59;66960;26,33;26,39;25,208;25,6;26,02;3,882;
2024-01-24T17:19:00;66960;26,32;26,38;25,548;25,7;26,12;3,886;
2024-01-24T17:19:00;66970;26,31;26,37;25,967;25,7;26,12;3,884;
2024-01-24T17:19:01;66950;26,32;26,38;26,346;25,7;26,12;3,882;
2024-01-24T17:19:02;66950;26,31;26,37;26,774;25,7;26,12;3,882;
2024-01-24T17:19:03;67000;26,31;26,37;27,236;25,7;26,12;3,886;
2024-01-24T17:19:03;67000;26,31;26,37;27,645;25,7;26,12;3,886;
2024-01-24T17:19:04;67000;26,31;26,37;28,064;25,7;26,12;3,884;
2024-01-24T17:19:05;67020;26,31;26,37;28,487;25,7;26,12;3,882;
2024-01-24T17:19:06;67000;26,32;26,38;28,928;25,7;26,12;3,882;
2024-01-24T17:19:06;67010;26,32;26,38;29,078;25,7;26,12;3,886;
2024-01-24T17:19:07;67030;26,31;26,37;29,239;25,7;26,12;3,884;
2024-01-24T17:19:08;67020;26,32;26,38;29,781;25,7;26,12;3,886;
2024-01-24T17:19:09;67020;26,34;26,4;30,206;25,7;26,12;3,886;
2024-01-24T17:19:09;67030;26,31;26,37;30,657;25,7;26,12;3,886;
2024-01-24T17:19:10;67030;26,31;26,37;31,12;25,7;26,12;3,884;
2024-01-24T17:19:11;67080;26,31;26,37;31,449;25,7;26,12;3,888;
2024-01-24T17:19:11;67050;26,31;26,37;31,759;25,7;26,12;3,886;
2024-01-24T17:19:12;67050;26,31;26,37;32,025;25,7;26,12;3,886;
2024-01-24T17:19:13;67050;26,31;26,37;32,092;25,7;26,12;3,882;
2024-01-24T17:19:14;67050;26,31;26,37;32,223;25,7;26,12;3,884;
2024-01-24T17:19:14;67100;26,31;26,37;32,689;25,7;26,12;3,884;
2024-01-24T17:19:15;67050;26,33;26,39;33,157;25,7;26,12;3,884;
2024-01-24T17:19:16;67110;26,33;26,39;33,656;25,7;26,12;3,884;
2024-01-24T17:19:17;67090;26,3;26,36;34,007;25,7;26,12;3,886;
2024-01-24T17:19:17;67090;26,31;26,37;34,321;25,7;26,12;3,886;
2024-01-24T17:19:18;67140;26,31;26,37;34,46;25,7;26,12;3,882;
2024-01-24T17:19:19;67090;26,3;26,36;34,563;25,7;26,12;3,882;
2024-01-24T17:19:20;67110;26,33;26,39;34,809;25,7;26,12;3,882;
2024-01-24T17:19:20;67100;26,31;26,37;35,151;25,7;26,12;3,882;
2024-01-24T17:19:21;67110;26,31;26,37;35,45;25,7;26,12;3,882;
2024-01-24T17:19:22;67090;26,31;26,37;35,719;25,7;26,12;3,882;
2024-01-24T17:19:22;67110;26,31;26,37;35,958;25,7;26,12;3,884;
2024-01-24T17:19:23;67140;26,31;26,37;36,087;25,7;26,12;3,884;
2024-01-24T17:19:24;67110;26,3;26,36;36,226;25,7;26,12;3,882;
2024-01-24T17:19:25;67110;26,32;26,38;36,325;25,7;26,12;3,882;
2024-01-24T17:19:25;67120;26,35;26,41;36,592;25,7;26,12;3,882;
2024-01-24T17:19:26;67110;26,31;26,37;36,844;25,7;26,12;3,884;
2024-01-24T17:19:27;67170;26,31;26,37;37,098;25,7;26,12;3,882;
2024-01-24T17:19:28;67100;26,31;26,37;37,478;25,7;26,12;3,882;
2024-01-24T17:19:28;67150;26,31;26,37;37,936;25,7;26,12;3,884;
2024-01-24T17:19:29;67180;26,33;26,39;38,359;25,7;26,12;3,882;
2024-01-24T17:19:30;67120;26,31;26,37;38,507;25,7;26,12;3,882;
2024-01-24T17:19:30;67120;26,32;26,38;38,598;25,7;26,12;3,882;
2024-01-24T17:19:31;67150;26,35;26,41;38,807;25,7;26,12;3,882;
2024-01-24T17:19:32;67150;26,34;26,4;39,076;25,7;26,12;3,882;
2024-01-24T17:19:33;67170;26,32;26,38;39,363;25,7;26,12;3,882;
2024-01-24T17:19:33;67150;26,31;26,37;39,706;25,7;26,12;3,882;
2024-01-24T17:19:34;67150;26,31;26,37;40,111;25,7;26,12;3,882;
2024-01-24T17:19:35;67150;26,31;26,37;40,41;25,7;26,12;3,882;
2024-01-24T17:19:36;67120;26,33;26,39;40,636;25,7;26,12;3,882;
2024-01-24T17:19:36;67170;26,32;26,38;40,495;25,7;26,12;3,882;
2024-01-24T17:19:37;67170;26,31;26,37;40,168;25,7;26,12;3,882;
2024-01-24T17:19:38;67170;26,29;26,35;39,863;25,7;26,12;3,882;
2024-01-24T17:19:39;67180;26,31;26,37;39,604;25,7;26,12;3,882;
2024-01-24T17:19:39;67170;26,32;26,38;39,337;25,7;26,12;3,882;
2024-01-24T17:19:40;67200;26,3;26,36;39,122;25,7;26,12;3,882;
2024-01-24T17:19:41;67150;26,31;26,37;39,369;25,7;26,12;3,884;
2024-01-24T17:19:41;67180;26,31;26,37;39,694;25,7;26,12;3,882;
2024-01-24T17:19:42;67180;26,32;26,38;40,038;25,7;26,12;3,882;
2024-01-24T17:19:43;67170;26,31;26,37;40,42;25,7;26,12;3,882;
2024-01-24T17:19:44;67120;26,31;26,37;40,878;25,7;26,12;3,882;
2024-01-24T17:19:44;67180;26,32;26,38;41,344;25,8;26,22;3,882;
2024-01-24T17:19:45;67210;26,32;26,38;41,823;25,8;26,22;3,884;
2024-01-24T17:19:46;67180;26,3;26,36;42,309;25,8;26,22;3,882;
2024-01-24T17:19:47;67180;26,3;26,36;42,769;25,8;26,22;3,882;
2024-01-24T17:19:47;67210;26,31;26,37;43,182;25,8;26,22;3,882;
2024-01-24T17:19:48;67150;26,31;26,37;43,524;25,8;26,22;3,882;
2024-01-24T17:19:49;67200;26,31;26,37;43,744;25,8;26,22;3,882;
2024-01-24T17:19:50;67200;26,31;26,37;44,055;25,8;26,22;3,882;
2024-01-24T17:19:50;67180;26,31;26,37;44,407;25,8;26,22;3,882;
2024-01-24T17:19:51;67210;26,32;26,38;44,643;25,8;26,22;3,882;
2024-01-24T17:19:52;67210;26,3;26,36;44,79;25,8;26,22;3,882;
2024-01-24T17:19:52;67190;26,3;26,36;44,746;25,8;26,22;3,882;
2024-01-24T17:19:53;67210;26,31;26,37;44,463;25,8;26,22;3,882;
2024-01-24T17:19:54;67180;26,3;26,36;44,095;25,8;26,22;3,882;
2024-01-24T17:19:55;67210;26,29;26,35;43,632;25,8;26,22;3,882;
2024-01-24T17:19:55;67160;26,31;26,37;43,16;25,8;26,22;3,88;
2024-01-24T17:19:56;67180;26,29;26,35;42,725;25,8;26,22;3,882;
2024-01-24T17:19:57;67210;26,32;26,38;42,274;25,7;26,12;3,882;
2024-01-24T17:19:58;67180;26,31;26,37;41,864;25,7;26,12;3,882;
2024-01-24T17:19:58;67180;26,32;26,38;41,509;25,7;26,12;3,882;
2024-01-24T17:19:59;67160;26,31;26,37;41,089;25,7;26,12;3,882;
2024-01-24T17:20:00;67180;26,31;26,37;40,559;25,7;26,12;3,882;
2024-01-24T17:20:01;67180;26,31;26,37;40;25,7;26,12;3,882;
2024-01-24T17:20:01;67210;26,3;26,36;39,368;25,7;26,12;3,882;
2024-01-24T17:20:02;67210;26,3;26,36;38,71;25,7;26,12;3,882;
2024-01-24T17:20:03;67210;26,32;26,38;38,03;25,7;26,12;3,88;
2024-01-24T17:20:03;67190;26,3;26,36;37,331;25,7;26,12;3,882;
2024-01-24T17:20:04;67210;26,31;26,37;36,664;25,7;26,12;3,882;
2024-01-24T17:20:05;67210;26,32;26,38;36,065;25,7;26,12;3,882;
2024-01-24T17:20:06;67210;26,32;26,38;35,503;25,7;26,12;3,88;
2024-01-24T17:20:06;67240;26,32;26,38;34,944;25,7;26,12;3,882;
2024-01-24T17:20:07;67210;26,32;26,38;34,469;25,7;26,12;3,882;
2024-01-24T17:20:08;67240;26,31;26,37;34,056;25,7;26,12;3,882;
2024-01-24T17:20:09;67220;26,31;26,37;33,703;25,7;26,12;3,88;
2024-01-24T17:20:09;67190;26,31;26,37;33,465;25,7;26,12;3,882;
2024-01-24T17:20:10;67170;26,31;26,37;33,217;25,7;26,12;3,88;
2024-01-24T17:20:11;67220;26,33;26,39;32,957;25,7;26,12;3,88;
2024-01-24T17:20:11;67240;26,31;26,37;32,68;25,7;26,12;3,88;
2024-01-24T17:20:12;67190;26,31;26,37;32,39;25,7;26,12;3,882;
2024-01-24T17:20:13;67240;26,31;26,37;31,972;25,7;26,12;3,882;
2024-01-24T17:20:14;67180;26,31;26,37;31,269;25,7;26,12;3,876;
2024-01-24T17:20:14;67220;26,31;26,37;30,516;25,7;26,12;3,878;
2024-01-24T17:20:15;67190;26,31;26,37;29,827;25,7;26,12;3,882;
2024-01-24T17:20:16;67220;26,32;26,38;29,146;25,7;26,12;3,882;
2024-01-24T17:20:17;67210;26,31;26,37;28,49;25,7;26,12;3,878;
2024-01-24T17:20:17;67270;26,31;26,37;28,174;25,7;26,12;3,882;
2024-01-24T17:20:18;67190;26,32;26,38;28,162;25,7;26,12;3,882;
2024-01-24T17:20:19;67190;26,31;26,37;28,283;25,7;26,12;3,88;
2024-01-24T17:20:20;67220;26,29;26,35;28,299;25,7;26,12;3,88;
2024-01-24T17:20:20;67220;26,31;26,37;28,282;25,7;26,12;3,882;
2024-01-24T17:20:21;67220;26,32;26,38;28,164;25,7;26,12;3,88;
2024-01-24T17:20:22;67190;26,31;26,37;27,885;25,7;26,12;3,882;
2024-01-24T17:20:22;67220;26,32;26,38;27,55;25,7;26,12;3,882;
2024-01-24T17:20:23;67250;26,31;26,37;27,095;25,7;26,12;3,882;
2024-01-24T17:20:24;67220;26,32;26,38;26,579;25,6;26,02;3,882;
2024-01-24T17:20:25;67200;26,31;26,37;26,027;25,6;26,02;3,882;
2024-01-24T17:20:25;67230;26,31;26,37;25,576;25,6;26,02;3,878;
2024-01-24T17:20:26;67230;26,31;26,37;25,18;25,6;26,02;3,882;
2024-01-24T17:20:27;67210;26,32;26,38;24,782;25,6;26,02;3,878;
2024-01-24T17:20:28;67200;26,31;26,37;24,453;25,6;26,02;3,878;
2024-01-24T17:20:28;67220;26,31;26,37;24,124;25,6;26,02;3,878;
2024-01-24T17:20:29;67230;26,32;26,38;23,932;25,6;26,02;3,878;
2024-01-24T17:20:30;67250;26,33;26,39;23,839;25,6;26,02;3,876;
2024-01-24T17:20:31;67220;26,33;26,39;23,835;25,6;26,02;3,88;
2024-01-24T17:20:31;67220;26,3;26,36;23,769;25,6;26,02;3,878;
2024-01-24T17:20:32;67250;26,33;26,39;23,651;25,6;26,02;3,876;
2024-01-24T17:20:33;67250;26,31;26,37;23,424;25,6;26,02;3,88;
2024-01-24T17:20:33;67220;26,32;26,38;23,118;25,6;26,02;3,878;
2024-01-24T17:20:34;67240;26,31;26,37;22,879;25,6;26,02;3,88;
2024-01-24T17:20:35;67190;26,31;26,37;22,655;25,6;26,02;3,878;
2024-01-24T17:20:36;67250;26,31;26,37;22,432;25,6;26,02;3,88;
2024-01-24T17:20:36;67250;26,31;26,37;22,166;25,6;26,02;3,834;
2024-01-24T17:20:37;67230;26,32;26,38;21,889;25,6;26,02;3,834;
2024-01-24T17:20:38;67250;26,33;26,39;21,607;25,6;26,02;3,836;
2024-01-24T17:20:39;67230;26,35;26,41;21,32;25,6;26,02;3,836;
2024-01-24T17:20:39;67250;26,33;26,39;21,122;25,6;26,02;3,84;
2024-01-24T17:20:40;67230;26,31;26,37;20,952;25,6;26,02;3,838;
2024-01-24T17:20:41;67230;26,31;26,37;20,853;25,6;26,02;3,842;
2024-01-24T17:20:42;67230;26,35;26,41;20,794;25,6;26,02;3,842;
2024-01-24T17:20:42;67200;26,34;26,4;20,772;25,6;26,02;3,836;
2024-01-24T17:20:43;67250;26,31;26,37;20,639;25,6;26,02;3,84;
2024-01-24T17:20:44;67230;26,35;26,41;20,364;25,6;26,02;3,838;
2024-01-24T17:20:44;67250;26,33;26,39;20,253;25,6;26,02;3,84;
2024-01-24T17:20:45;67200;26,32;26,38;20,198;25,6;26,02;3,838;
2024-01-24T17:20:46;67230;26,33;26,39;20,009;25,6;26,02;3,842;
2024-01-24T17:20:47;67230;26,34;26,4;19,846;25,6;26,02;3,838;
2024-01-24T17:20:47;67200;26,33;26,39;19,686;25,6;26,02;3,84;
2024-01-24T17:20:48;67230;26,32;26,38;19,598;25,6;26,02;3,838;
2024-01-24T17:20:49;67200;26,33;26,39;19,42;25,6;26,02;3,838;
2024-01-24T17:20:50;67230;26,3;26,36;19,195;25,6;26,02;3,84;
2024-01-24T17:20:50;67230;26,32;26,38;18,959;25,6;26,02;3,84;
2024-01-24T17:20:51;67260;26,32;26,38;18,757;25,6;26,02;3,84;
2024-01-24T17:20:52;67190;26,32;26,38;18,468;25,6;26,02;3,844;
2024-01-24T17:20:52;67230;26,33;26,39;18,288;25,6;26,02;3,846;
2024-01-24T17:20:53;67200;26,36;26,42;18,16;25,6;26,02;3,84;
2024-01-24T17:20:54;67210;26,33;26,39;18,068;25,6;26,02;3,844;
2024-01-24T17:20:55;67230;26,32;26,38;18,029;25,6;26,02;3,84;
2024-01-24T17:20:55;67230;26,33;26,39;17,978;25,6;26,02;3,842;
2024-01-24T17:20:56;67250;26,32;26,38;17,916;25,6;26,02;3,844;
2024-01-24T17:20:57;67230;26,32;26,38;17,799;25,6;26,02;3,846;
2024-01-24T17:20:58;67210;26,34;26,4;17,696;25,6;26,02;3,846;
2024-01-24T17:20:58;67230;26,31;26,37;17,458;25,6;26,02;3,846;
2024-01-24T17:20:59;67240;26,32;26,38;17,149;25,6;26,02;3,844;
2024-01-24T17:21:00;67240;26,32;26,38;16,88;25,6;26,02;3,842;
2024-01-24T17:21:01;67240;26,31;26,37;16,659;25,6;26,02;3,852;
2024-01-24T17:21:01;67260;26,32;26,38;16,437;25,6;26,02;3,854;
2024-01-24T17:21:02;67260;26,34;26,4;16,321;25,6;26,02;3,854;
2024-01-24T17:21:03;67240;26,31;26,37;16,231;25,6;26,02;3,854;
2024-01-24T17:21:03;67250;26,33;26,39;16,087;25,6;26,02;3,854;
2024-01-24T17:21:04;67230;26,32;26,38;15,942;25,6;26,02;3,854;
2024-01-24T17:21:05;67250;26,32;26,38;15,835;25,6;26,02;3,854;
2024-01-24T17:21:06;67230;26,31;26,37;15,814;25,6;26,02;3,854;
2024-01-24T17:21:06;67250;26,34;26,4;15,846;25,6;26,02;3,854;
2024-01-24T17:21:07;67230;26,34;26,4;15,898;25,6;26,02;3,854;
2024-01-24T17:21:08;67230;26,33;26,39;15,946;25,6;26,02;3,854;
2024-01-24T17:21:09;67260;26,34;26,4;15,849;25,6;26,02;3,854;
2024-01-24T17:21:09;67260;26,31;26,37;15,638;25,6;26,02;3,854;
2024-01-24T17:21:10;67210;26,33;26,39;15,333;25,6;26,02;3,854;
2024-01-24T17:21:11;67240;26,32;26,38;15,03;25,6;26,02;3,854;
2024-01-24T17:21:12;67240;26,32;26,38;14,732;25,6;26,02;3,856;
2024-01-24T17:21:12;67290;26,34;26,4;14,468;25,6;26,02;3,854;
2024-01-24T17:21:13;67240;26,33;26,39;14,331;25,6;26,02;3,854;
2024-01-24T17:21:14;67260;26,32;26,38;14,301;25,6;26,02;3,854;
2024-01-24T17:21:14;67240;26,33;26,39;14,347;25,6;26,02;3,854;
2024-01-24T17:21:15;67210;26,33;26,39;14,453;25,6;26,02;3,854;
2024-01-24T17:21:16;67260;26,3;26,36;14,641;25,6;26,02;3,854;
2024-01-24T17:21:17;67240;26,34;26,4;14,762;25,6;26,02;3,854;
2024-01-24T17:21:17;67210;26,32;26,38;14,752;25,6;26,02;3,854;
2024-01-24T17:21:18;67280;26,34;26,4;14,697;25,6;26,02;3,852;
2024-01-24T17:21:19;67250;26,32;26,38;14,503;25,6;26,02;3,854;
2024-01-24T17:21:20;67250;26,34;26,4;14,351;25,6;26,02;3,854;
2024-01-24T17:21:20;67280;26,31;26,37;14,105;25,6;26,02;3,854;
2024-01-24T17:21:21;67260;26,34;26,4;13,65;25,6;26,02;3,854;
2024-01-24T17:21:22;67260;26,33;26,39;13,257;25,6;26,02;3,854;
2024-01-24T17:21:23;67280;26,33;26,39;13,074;25,6;26,02;3,854;
2024-01-24T17:21:23;67260;26,34;26,4;12,966;25,6;26,02;3,854;
2024-01-24T17:21:24;67260;26,31;26,37;12,929;25,6;26,02;3,854;
2024-01-24T17:21:25;67310;26,34;26,4;13,031;25,6;26,02;3,854;
2024-01-24T17:21:25;67280;26,33;26,39;13,184;25,6;26,02;3,854;
2024-01-24T17:21:26;67230;26,34;26,4;13,276;25,6;26,02;3,854;
2024-01-24T17:21:27;67280;26,33;26,39;13,296;25,6;26,02;3,854;
2024-01-24T17:21:28;67230;26,33;26,39;13,214;25,6;26,02;3,854;
2024-01-24T17:21:28;67280;26,33;26,39;13,131;25,6;26,02;3,854;
2024-01-24T17:21:29;67260;26,34;26,4;12,924;25,6;26,02;3,854;
2024-01-24T17:21:30;67310;26,35;26,41;12,669;25,6;26,02;3,854;
2024-01-24T17:21:31;67260;26,33;26,39;12,437;25,6;26,02;3,852;
2024-01-24T17:21:31;67280;26,35;26,41;12,19;25,6;26,02;3,854;
2024-01-24T17:21:32;67290;26,34;26,4;12,112;25,6;26,02;3,854;
2024-01-24T17:21:33;67270;26,34;26,4;12,093;25,6;26,02;3,854;
2024-01-24T17:21:33;67290;26,33;26,39;12,005;25,6;26,02;3,854;
2024-01-24T17:21:34;67260;26,35;26,41;11,94;25,6;26,02;3,852;
