/data_file_name=/CTD002_D20240124T171601,csv;;;;;;;;
2024-01-24T17:21:35;67290;26,34;26,4;11,866;25,6;26,02;3,854;
2024-01-24T17:21:36;67290;26,35;26,41;11,529;25,6;26,02;3,852;
2024-01-24T17:21:36;67270;26,35;26,41;11,373;25,6;26,02;3,854;
2024-01-24T17:21:37;67240;26,32;26,38;11,219;25,6;26,02;3,854;
2024-01-24T17:21:38;67290;26,35;26,41;10,965;25,6;26,02;3,852;
2024-01-24T17:21:39;67270;26,33;26,39;10,712;25,6;26,02;3,854;
2024-01-24T17:21:39;67270;26,35;26,41;10,482;25,6;26,02;3,854;
2024-01-24T17:21:40;67290;26,36;26,42;10,283;25,6;26,02;3,854;
2024-01-24T17:21:41;67290;26,35;26,41;10,253;25,6;26,02;3,854;
2024-01-24T17:21:42;67290;26,36;26,42;10,424;25,6;26,02;3,854;
2024-01-24T17:21:42;67320;26,37;26,43;10,544;25,6;26,02;3,852;
2024-01-24T17:21:43;67320;26,35;26,41;10,521;25,6;26,02;3,852;
2024-01-24T17:21:44;67290;26,32;26,38;10,435;25,6;26,02;3,852;
2024-01-24T17:21:44;67270;26,34;26,4;10,153;25,6;26,02;3,852;
2024-01-24T17:21:45;67290;26,35;26,41;9,981;25,6;26,02;3,854;
2024-01-24T17:21:46;67270;26,35;26,41;9,812;25,6;26,02;3,854;
2024-01-24T17:21:47;67290;26,35;26,41;9,596;25,6;26,02;3,854;
2024-01-24T17:21:47;67290;26,33;26,39;9,395;25,6;26,02;3,852;
2024-01-24T17:21:48;67320;26,35;26,41;9,143;25,6;26,02;3,852;
2024-01-24T17:21:49;67270;26,34;26,4;8,95;25,6;26,02;3,852;
2024-01-24T17:21:50;67290;26,34;26,4;8,692;25,6;26,02;3,85;
2024-01-24T17:21:50;67310;26,37;26,43;8,591;25,6;26,02;3,854;
2024-01-24T17:21:51;67320;26,37;26,43;8,589;25,6;26,02;3,852;
2024-01-24T17:21:52;67290;26,37;26,43;8,65;25,6;26,02;3,854;
2024-01-24T17:21:53;67350;26,37;26,43;8,743;25,6;26,02;3,854;
2024-01-24T17:21:53;67290;26,33;26,39;8,782;25,6;26,02;3,852;
2024-01-24T17:21:54;67290;26,34;26,4;8,81;25,6;26,02;3,854;
2024-01-24T17:21:55;67290;26,36;26,42;8,7;25,6;26,02;3,852;
2024-01-24T17:21:55;67320;26,36;26,42;8,522;25,6;26,02;3,852;
2024-01-24T17:21:56;67310;26,37;26,43;8,275;25,6;26,02;3,852;
2024-01-24T17:21:57;67290;26,37;26,43;7,979;25,6;26,02;3,852;
2024-01-24T17:21:58;67360;26,36;26,42;7,778;25,6;26,02;3,852;
2024-01-24T17:21:58;67340;26,36;26,42;7,647;25,6;26,02;3,846;
2024-01-24T17:21:59;67290;26,37;26,43;7,605;25,6;26,02;3,84;
2024-01-24T17:22:00;67370;26,38;26,44;7,62;25,6;26,02;3,84;
2024-01-24T17:22:01;67340;26,38;26,44;7,691;25,6;26,02;3,838;
2024-01-24T17:22:01;67320;26,36;26,42;7,753;25,6;26,02;3,84;
2024-01-24T17:22:02;67360;26,36;26,42;7,844;25,6;26,02;3,836;
2024-01-24T17:22:03;67350;26,37;26,43;7,993;25,6;26,02;3,836;
2024-01-24T17:22:04;67340;26,37;26,43;8,079;25,6;26,02;3,842;
2024-01-24T17:22:04;67340;26,35;26,41;7,96;25,6;26,02;3,84;
2024-01-24T17:22:05;67340;26,37;26,43;7,765;25,6;26,02;3,84;
2024-01-24T17:22:06;67340;26,36;26,42;7,422;25,6;26,02;3,838;
2024-01-24T17:22:06;67370;26,37;26,43;7,122;25,6;26,02;3,84;
2024-01-24T17:22:07;67340;26,37;26,43;7,063;25,6;26,02;3,84;
2024-01-24T17:22:08;67340;26,36;26,42;7,079;25,6;26,02;3,844;
2024-01-24T17:22:09;67320;26,38;26,44;7,071;25,6;26,02;3,84;
2024-01-24T17:22:09;67340;26,37;26,43;7,098;25,6;26,02;3,842;
2024-01-24T17:22:10;67330;26,37;26,43;7,072;25,6;26,02;3,844;
2024-01-24T17:22:11;67340;26,37;26,43;7,014;25,6;26,02;3,842;
2024-01-24T17:22:12;67330;26,38;26,44;6,984;25,6;26,02;3,842;
2024-01-24T17:22:12;67340;26,37;26,43;6,995;25,6;26,02;3,84;
2024-01-24T17:22:13;67340;26,38;26,44;6,997;25,6;26,02;3,844;
2024-01-24T17:22:14;67370;26,37;26,43;6,924;25,6;26,02;3,844;
2024-01-24T17:22:15;67350;26,4;26,46;6,862;25,6;26,02;3,842;
2024-01-24T17:22:15;67340;26,38;26,44;6,722;25,6;26,02;3,842;
2024-01-24T17:22:16;67350;26,39;26,45;6,609;25,6;26,02;3,842;
2024-01-24T17:22:17;67340;26,37;26,43;6,414;25,6;26,02;3,846;
2024-01-24T17:22:17;67370;26,38;26,44;6,205;25,6;26,02;3,842;
2024-01-24T17:22:18;67380;26,39;26,45;6,199;25,6;26,02;3,844;
2024-01-24T17:22:19;67350;26,37;26,43;6,288;25,6;26,02;3,844;
2024-01-24T17:22:20;67350;26,37;26,43;6,279;25,6;26,02;3,842;
2024-01-24T17:22:20;67370;26,37;26,43;6,344;25,6;26,02;3,842;
2024-01-24T17:22:21;67350;26,38;26,44;6,328;25,6;26,02;3,842;
2024-01-24T17:22:22;67350;26,4;26,46;6,301;25,6;26,02;3,844;
2024-01-24T17:22:23;67370;26,39;26,45;6,287;25,6;26,02;3,842;
2024-01-24T17:22:23;67350;26,37;26,43;6,199;25,6;26,02;3,842;
2024-01-24T17:22:24;67400;26,38;26,44;6,113;25,6;26,02;3,842;
2024-01-24T17:22:25;67400;26,4;26,46;5,955;25,6;26,02;3,844;
2024-01-24T17:22:26;67380;26,39;26,45;5,927;25,6;26,02;3,844;
2024-01-24T17:22:26;67430;26,37;26,43;5,901;25,6;26,02;3,846;
2024-01-24T17:22:27;67430;26,41;26,47;6,013;25,6;26,02;3,84;
2024-01-24T17:22:28;67360;26,39;26,45;5,914;25,6;26,02;3,842;
2024-01-24T17:22:28;67410;26,41;26,47;5,922;25,6;26,02;3,842;
2024-01-24T17:22:29;67380;26,41;26,47;5,837;25,6;26,02;3,844;
2024-01-24T17:22:30;67380;26,38;26,44;5,718;25,6;26,02;3,844;
2024-01-24T17:22:31;67440;26,39;26,45;5,496;25,6;26,02;3,842;
2024-01-24T17:22:31;67440;26,4;26,46;5,436;25,6;26,02;3,844;
2024-01-24T17:22:32;67490;26,42;26,48;5,456;25,6;26,02;3,846;
2024-01-24T17:22:33;67460;26,42;26,48;5,456;25,6;26,02;3,844;
2024-01-24T17:22:34;67460;26,43;26,49;5,482;25,6;26,02;3,844;
2024-01-24T17:22:34;67370;26,41;26,47;5,55;25,6;26,02;3,84;
2024-01-24T17:22:35;67430;26,41;26,47;5,47;25,6;26,02;3,846;
2024-01-24T17:22:36;67430;26,41;26,47;5,382;25,6;26,02;3,844;
2024-01-24T17:22:36;67380;26,42;26,48;5,276;25,6;26,02;3,846;
2024-01-24T17:22:37;67400;26,42;26,48;5,224;25,6;26,02;3,842;
2024-01-24T17:22:38;67460;26,43;26,49;5,181;25,6;26,02;3,842;
2024-01-24T17:22:39;67460;26,42;26,48;5,198;25,6;26,02;3,844;
2024-01-24T17:22:39;67430;26,4;26,46;5,247;25,6;26,02;3,84;
2024-01-24T17:22:40;67420;26,37;26,43;5,293;25,6;26,02;3,844;
2024-01-24T17:22:41;67400;26,41;26,47;5,409;25,6;26,02;3,844;
2024-01-24T17:22:42;67380;26,42;26,48;5,361;25,6;26,02;3,842;
2024-01-24T17:22:42;67380;26,38;26,44;5,271;25,6;26,02;3,844;
2024-01-24T17:22:43;67430;26,4;26,46;5,12;25,6;26,02;3,84;
2024-01-24T17:22:44;67430;26,4;26,46;4,941;25,6;26,02;3,844;
2024-01-24T17:22:45;67460;26,43;26,49;4,768;25,6;26,02;3,844;
2024-01-24T17:22:45;67410;26,42;26,48;4,796;25,6;26,02;3,844;
2024-01-24T17:22:46;67410;26,42;26,48;4,809;25,6;26,02;3,842;
2024-01-24T17:22:47;67460;26,41;26,47;4,854;25,6;26,02;3,846;
2024-01-24T17:22:47;67440;26,41;26,47;4,976;25,6;26,02;3,846;
2024-01-24T17:22:48;67460;26,41;26,47;5,052;25,6;26,02;3,84;
2024-01-24T17:22:49;67440;26,43;26,49;5,162;25,6;26,02;3,842;
2024-01-24T17:22:50;67420;26,43;26,49;5,131;25,6;26,02;3,844;
2024-01-24T17:22:50;67440;26,38;26,44;5,036;25,6;26,02;3,844;
2024-01-24T17:22:51;67380;26,39;26,45;4,935;25,6;26,02;3,84;
2024-01-24T17:22:52;67410;26,41;26,47;4,908;25,6;26,02;3,844;
2024-01-24T17:22:53;67450;26,39;26,45;4,863;25,6;26,02;3,844;
2024-01-24T17:22:53;67440;26,42;26,48;4,777;25,6;26,02;3,846;
2024-01-24T17:22:54;67440;26,44;26,5;4,677;25,6;26,02;3,844;
2024-01-24T17:22:55;67440;26,42;26,48;4,51;25,6;26,02;3,846;
2024-01-24T17:22:56;67460;26,43;26,49;4,324;25,6;26,02;3,842;
2024-01-24T17:22:56;67410;26,42;26,48;4,199;25,6;26,02;3,846;
2024-01-24T17:22:57;67460;26,43;26,49;4,254;25,6;26,02;3,846;
2024-01-24T17:22:58;67460;26,43;26,49;4,427;25,6;26,02;3,842;
2024-01-24T17:22:58;67460;26,43;26,49;4,643;25,6;26,02;3,844;
2024-01-24T17:22:59;67460;26,43;26,49;4,896;25,6;26,02;3,844;
2024-01-24T17:23:00;67440;26,42;26,48;4,982;25,6;26,02;3,842;
2024-01-24T17:23:01;67430;26,43;26,49;4,726;25,6;26,02;3,844;
2024-01-24T17:23:01;67460;26,42;26,48;4,493;25,6;26,02;3,844;
2024-01-24T17:23:02;67480;26,43;26,49;4,185;25,6;26,02;3,846;
2024-01-24T17:23:03;67510;26,43;26,49;3,877;25,6;26,02;3,842;
2024-01-24T17:23:04;67490;26,46;26,52;3,782;25,6;26,02;3,842;
2024-01-24T17:23:04;67490;26,43;26,49;3,779;25,6;26,02;3,844;
2024-01-24T17:23:05;67470;26,44;26,5;3,821;25,6;26,02;3,842;
2024-01-24T17:23:06;67490;26,43;26,49;3,86;25,6;26,02;3,846;
2024-01-24T17:23:07;67460;26,45;26,51;3,841;25,6;26,02;3,844;
2024-01-24T17:23:07;67460;26,44;26,5;3,913;25,6;26,02;3,844;
2024-01-24T17:23:08;67460;26,44;26,5;3,956;25,6;26,02;3,842;
2024-01-24T17:23:09;67490;26,44;26,5;3,94;25,6;26,02;3,846;
2024-01-24T17:23:09;67440;26,44;26,5;3,876;25,6;26,02;3,842;
2024-01-24T17:23:10;67490;26,43;26,49;3,791;25,6;26,02;3,844;
2024-01-24T17:23:11;67490;26,43;26,49;3,546;25,6;26,02;3,846;
2024-01-24T17:23:12;67490;26,43;26,49;3,376;25,6;26,02;3,85;
2024-01-24T17:23:12;67490;26,45;26,51;3,095;25,6;26,02;3,846;
2024-01-24T17:23:13;67490;26,46;26,52;2,861;25,6;26,02;3,844;
2024-01-24T17:23:14;67490;26,45;26,51;2,762;25,6;26,02;3,848;
2024-01-24T17:23:15;67540;26,49;26,54;2,78;25,6;26,02;3,842;
2024-01-24T17:23:15;67530;26,46;26,52;2,815;25,6;26,02;3,846;
2024-01-24T17:23:16;67570;26,48;26,54;2,794;25,6;26,02;3,846;
2024-01-24T17:23:17;67540;26,46;26,52;2,835;25,6;26,02;3,842;
2024-01-24T17:23:17;67520;26,47;26,53;2,959;25,6;26,02;3,846;
2024-01-24T17:23:18;67520;26,49;26,54;2,964;25,6;26,02;3,846;
2024-01-24T17:23:19;67540;26,48;26,54;2,859;25,6;26,02;3,842;
2024-01-24T17:23:20;67570;26,49;26,54;2,822;25,6;26,02;3,844;
2024-01-24T17:23:20;67540;26,48;26,54;2,667;25,6;26,02;3,846;
2024-01-24T17:23:21;67560;26,49;26,54;2,488;25,6;26,02;3,844;
2024-01-24T17:23:22;67540;26,51;26,56;2,333;25,6;26,02;3,844;
2024-01-24T17:23:23;67570;26,51;26,56;2,114;25,6;26,02;3,844;
2024-01-24T17:23:23;67570;26,49;26,54;1,984;25,6;26,02;3,844;
2024-01-24T17:23:24;67540;26,51;26,56;1,855;25,6;26,02;3,846;
2024-01-24T17:23:25;67590;26,49;26,54;1,828;25,6;26,02;3,846;
2024-01-24T17:23:26;67570;26,49;26,54;1,841;25,6;26,02;3,844;
2024-01-24T17:23:26;67590;26,52;26,57;1,889;25,6;26,02;3,844;
2024-01-24T17:23:27;67610;26,51;26,56;2,035;25,6;26,02;3,84;
2024-01-24T17:23:28;67590;26,5;26,55;1,925;25,6;26,02;3,842;
2024-01-24T17:23:28;67570;26,49;26,54;1,869;25,6;26,02;3,844;
2024-01-24T17:23:29;67590;26,5;26,55;1,818;25,6;26,02;3,846;
2024-01-24T17:23:30;67620;26,5;26,55;1,775;25,6;26,02;3,844;
2024-01-24T17:23:31;67580;26,5;26,55;1,603;25,6;26,02;3,836;
2024-01-24T17:23:31;67600;26,51;26,56;1,418;25,6;26,02;3,846;
2024-01-24T17:23:32;67600;26,5;26,55;1,372;25,6;26,02;3,844;
2024-01-24T17:23:33;67600;26,49;26,54;1,165;25,6;26,02;3,844;
2024-01-24T17:23:34;67570;26,5;26,55;0,925;25,6;26,02;3,842;Fin du profil
2024-01-24T17:23:34;67570;26,51;26,56;0,743;25,6;26,02;3,842;
2024-01-24T17:23:35;67620;26,49;26,54;0,889;25,6;26,02;3,842;
2024-01-24T17:23:36;67620;26,49;26,54;0,952;25,6;26,02;3,846;
2024-01-24T17:23:37;67570;26,5;26,55;0,895;25,6;26,02;3,842;
2024-01-24T17:23:37;67620;26,49;26,54;0,766;25,6;26,02;3,846;
2024-01-24T17:23:38;67600;26,49;26,54;0,589;25,6;26,02;3,84;
2024-01-24T17:23:39;67570;26,5;26,55;0,806;25,6;26,02;3,84;
2024-01-24T17:23:40;67590;26,5;26,55;0,951;25,6;26,02;3,844;
2024-01-24T17:23:40;67620;26,49;26,54;0,986;25,6;26,02;3,842;
2024-01-24T17:23:41;67590;26,47;26,53;0,998;25,7;26,12;3,842;
2024-01-24T17:23:42;67590;26,5;26,55;0,785;25,6;26,02;3,84;
2024-01-24T17:23:42;67600;26,49;26,54;0,452;25,6;26,02;3,844;
2024-01-24T17:23:43;67580;26,49;26,54;0,398;25,6;26,02;3,844;
2024-01-24T17:23:44;67610;26,48;26,54;0,614;25,6;26,02;3,844;
2024-01-24T17:23:45;67620;26,51;26,56;0,726;25,7;26,12;3,84;
2024-01-24T17:23:45;67600;26,49;26,54;0,618;25,6;26,02;3,84;
2024-01-24T17:23:46;67570;26,49;26,54;0,516;25,6;26,02;3,842;
2024-01-24T17:23:47;67590;26,49;26,54;0,369;25,6;26,02;3,84;
2024-01-24T17:23:48;67600;26,49;26,54;0,574;25,6;26,02;3,842;
2024-01-24T17:23:48;67640;26,49;26,54;0,682;25,6;26,02;3,838;
2024-01-24T17:23:49;67600;26,49;26,54;0,913;25,7;26,12;3,84;
2024-01-24T17:23:50;67600;26,51;26,56;0,874;25,6;26,02;3,842;
2024-01-24T17:23:51;67570;26,49;26,54;0,646;25,6;26,02;3,84;
2024-01-24T17:23:51;67590;26,5;26,55;0,324;25,6;26,02;3,842;
2024-01-24T17:23:52;67590;26,5;26,55;0,133;25,6;26,02;3,838;
2024-01-24T17:23:53;67600;26,51;26,56;0,126;25,6;26,02;3,842;
2024-01-24T17:23:53;67550;26,52;26,57;0,195;25,6;26,02;3,84;
2024-01-24T17:23:54;67620;26,51;26,56;0,316;25,6;26,02;3,838;
2024-01-24T17:23:55;67590;26,49;26,54;0,394;25,6;26,02;3,84;
2024-01-24T17:23:56;62520;26,49;26,54;0,002;25,6;26,02;3,942;
2024-01-24T17:23:56;62660;26,43;26,49;0,013;25,6;26,02;3,978;
2024-01-24T17:23:57;61680;26,37;26,43;0,012;25,6;26,02;3,976;
2024-01-24T17:23:58;67090;26,43;26,49;0,038;25,6;26,02;3,972;
2024-01-24T17:23:59;38090;26,46;26,52;0,026;25,6;26,02;3,98;
2024-01-24T17:23:59;38060;26,43;26,49;0,022;25,6;26,02;3,98;
2024-01-24T17:24:00;35410;26,29;26,35;0,027;25,6;26,02;3,98;
2024-01-24T17:24:01;39110;26,19;26,25;0,027;25,6;26,02;3,974;
2024-01-24T17:24:02;39430;26,12;26,18;0,028;25,6;26,02;3,976;
2024-01-24T17:24:02;37840;26;26,06;0,027;25,6;26,02;3,964;
2024-01-24T17:24:03;37360;25,91;25,97;0,024;25,6;26,02;3,964;
2024-01-24T17:24:04;37870;25,83;25,89;0,024;25,6;26,02;3,954;
2024-01-24T17:24:05;37390;25,68;25,74;0,025;25,6;26,02;3,954;
2024-01-24T17:24:05;40180;25,63;25,69;0,028;25,6;26,02;3,952;
2024-01-24T17:24:06;61320;25,55;25,61;0,03;25,6;26,02;3,958;
2024-01-24T17:24:07;60920;25,53;25,59;0,026;25,6;26,02;3,956;
2024-01-24T17:24:07;61850;25,46;25,52;0,02;25,6;26,02;3,956;
2024-01-24T17:24:08;62300;25,43;25,49;0,027;25,6;26,02;3,948;
2024-01-24T17:24:09;48410;25,4;25,46;0,025;25,6;26,02;3,934;
2024-01-24T17:24:10;47030;25,35;25,41;0,028;25,6;26,02;3,944;
2024-01-24T17:24:10;48320;25,31;25,37;0,021;25,6;26,02;3,948;
2024-01-24T17:24:11;48380;25,25;25,32;0,025;25,5;25,92;3,946;
2024-01-24T17:24:12;48180;25,18;25,25;0,022;25,5;25,92;3,946;
2024-01-24T17:24:13;48110;25,08;25,15;0,026;25,5;25,92;3,948;
2024-01-24T17:24:13;48030;25,05;25,12;0,024;25,5;25,92;3,944;
2024-01-24T17:24:14;48150;25,01;25,08;0,03;25,5;25,92;3,946;
2024-01-24T17:24:15;48630;24,99;25,06;0,024;25,5;25,92;3,948;
2024-01-24T17:24:16;47880;24,96;25,03;0,027;25,5;25,92;3,948;
2024-01-24T17:24:16;47190;24,95;25,02;0,024;25,5;25,92;3,934;
2024-01-24T17:24:17;47670;24,92;24,99;0,027;25,5;25,92;3,936;
2024-01-24T17:24:18;47700;24,93;25;0,024;25,5;25,92;3,934;
2024-01-24T17:24:18;47910;24,92;24,99;0,027;25,5;25,92;3,936;
2024-01-24T17:24:19;48340;24,91;24,98;0,023;25,5;25,92;3,94;
2024-01-24T17:24:20;48420;24,89;24,96;0,023;25,5;25,92;3,938;
2024-01-24T17:24:21;48350;24,85;24,92;0,022;25,5;25,92;3,938;
2024-01-24T17:24:21;48370;24,88;24,95;0,024;25,5;25,92;3,938;
2024-01-24T17:24:22;48490;24,88;24,95;0,026;25,5;25,92;3,94;
2024-01-24T17:24:23;48650;24,87;24,94;0,033;25,5;25,92;3,944;
2024-01-24T17:24:24;48520;24,86;24,93;0,023;25,5;25,92;3,948;
